method	DER	B3Precision	B3Recall	B3F1	TauRefSys	TauSysRef	CE	MI	NMI
openSat_noSum	41.76	0.86140110513196	0.512513889589385	0.6426598917458	0.0162845338699481	0.0162845338699485	0.376374290786991	0.0124971390191278	0.0201051051547542
openSat_noSum	120.91	0.515542041097756	0.501610550847367	0.508480889235099	0.00316293363675219	0.00316293363675205	0.977416706967176	0.00228314086261848	0.00230672236926356
openSat_noSum	71.57	0.760541907764804	0.51020552799433	0.610715669681677	0.0102243288544175	0.0102243288544174	0.57895840411705	0.00733713084242424	0.0096180913997966
openSat_noSum	72.97	0.627016129447807	0.560678354648569	0.591994618993925	0.0821911831401214	0.0821911831401213	0.79628356906073	0.0640927565190654	0.0701946303998401
openSat_noSum	89.8	0.540589745750309	0.778663829810245	0.638145220267036	0.0193584323665811	0.0193584323665805	0.938890154720607	0.0151447855227411	0.0207845205130025
openSat_noSum	88.88	0.535668099738389	0.663829628797334	0.592902091181106	0.0144890008158156	0.0144890008158154	0.947142234323532	0.0108387483072205	0.0127297895775486
openSat_noSum	100	0.649451152216869	0.979810640063685	0.781138000238739	0.00304601536698709	0.00304601536697703	0.770007522184534	0.00383439371058275	0.0151925419992616
openSat_noSum	115.23	0.609903848295043	0.604844461712107	0.607363618914582	0.111117902059139	0.111117902059139	0.819529817145486	0.0903742922459349	0.0988592145087515
openSat_noSum	96.44	0.537042441022606	0.517751007678592	0.527220310949034	0.0332361244647257	0.0332361244647256	0.945105047116028	0.0241974419920884	0.0245984292522385
openSat_noSum	178.78	0.644270671021019	0.618079911997187	0.630903593667207	0.0656776871098116	0.0656776871098114	0.764894805340145	0.0554511446873247	0.0658631064787007
openSat_noSum	118.1	0.532734911518278	0.818591464322564	0.645428460676862	0.00598905475673085	0.00598905475673051	0.951875421483553	0.00451861907924993	0.00671158026679823
openSat_noSum	70.22	0.566958028177813	0.621658106283395	0.593049419271012	0.100175259294003	0.100175259294003	0.894530951406818	0.0782489984891932	0.0844769239537494
openSat_noSum	158.79	0.706757838631431	0.721893964643662	0.71424572034	0.00237723467098278	0.00237723467098289	0.676113261589192	0.00181050099775143	0.00272375952071095
openSat_noSum	111.15	0.628067500365193	0.621514909375704	0.624774024551511	0.202629846800377	0.202629846800376	0.787396388480957	0.163643322300655	0.170983806063965
openSat_noSum	406.54	0.802604836421215	0.535403870895167	0.642324274676773	0.00593806228832143	0.0059380622883225	0.500798095578114	0.0044710516817858	0.00644522915948794
openSat_noSum	97.47	0.5413738196592	0.964473037384382	0.693484134545006	0.010103635737112	0.0101036357371027	0.939427361388002	0.00696896699588072	0.0197422614703066
openSat_noSum	73.42	0.596038081772488	0.501563793248722	0.544735077477385	0.00134462709332709	0.00134462709332734	0.856500316672449	0.000971346426227291	0.00104964919784204
openSat_noSum	121.37	0.737122474747475	0.700927960927961	0.718569725179696	0.00898401598401652	0.0089840159840172	0.620743062516564	0.00732795298637542	0.0111211116845655
openSat_noSum	80.63	0.621269106559037	0.592492358982197	0.606539602645543	0.0105962905742323	0.0105962905742328	0.815601890531267	0.00797762648287911	0.0094308980808749
openSat_noSum	112.43	0.510695069028362	0.628989637269084	0.563703109199087	0.0094774709888494	0.00947747098884984	0.984385974860009	0.00692115798053311	0.00772105127963786
openSat_noSum	93.25	0.646121731470534	0.643706976158752	0.644912093420228	5.30394752555941e-05	5.3039475255758e-05	0.777484118097195	3.8110616632883e-05	4.88931661184696e-05
openSat_noSum	87.79	0.772460328937756	0.613406011263158	0.683805927726108	0.0380941254280623	0.0380941254280627	0.551388906023929	0.0251014299671736	0.0357861599758582
openSat_noSum	53.31	0.797152571274942	0.560660547456603	0.658311502300061	0.0203649249751111	0.0203649249751114	0.50499925900148	0.0165178082238756	0.0237905703074487
openSat_noSum	80.04	0.737527574303275	0.618506104127506	0.672793476924273	0.000927327000249155	0.000927327000249645	0.622914641296814	0.000655566915984361	0.000915612933012962
openSat_noSum	85.43	1	0.728806228373702	0.843132349261946	8.18767347028185e-16	1	0	1.48900499773256e-15	9.99254338881549e-08
openSat_noSum	112.29	0.617183518769986	0.604064410930012	0.610553499637191	0.194335617613112	0.194335617613112	0.813526319459198	0.150328874629901	0.154078735703813
openSat_noSum	82.44	0.524199450913701	0.542222577432492	0.533058713732521	0.0372961419644736	0.0372961419644737	0.964366416868697	0.0272982948923151	0.0279144825647549
openSat_noSum	94.72	0.606785892323031	0.858085412621027	0.710880363386612	0.0129382219744957	0.0129382219744943	0.836766583902161	0.011188338911448	0.0193328644875054
openSat_noSum	92.17	0.588460465508769	0.90364395503061	0.712763443511913	0.0237565297034865	0.0237565297034847	0.855782236715068	0.0278820360138927	0.0546016396805431
openSat_noSum	61.76	0.833471786710179	0.506877356796552	0.630384968362587	0.00786722681879726	0.00786722681879757	0.439012891175226	0.005668619084032	0.00851893255195222
openSat_noSum	83.08	0.94734128532865	0.683946372909651	0.794379375992859	0.00694190200592122	0.00694190200592203	0.171600843164327	0.00883920106510516	0.0245399044216763
openSat_noSum	98.45	0.968377519035574	0.941763053551747	0.954884873297582	0.00050598862229179	0.000505988622293922	0.118098505033135	0.000713192186966526	0.0046907265487652
openSat_noSum	102.7	0.506048077519158	0.93747399860682	0.657290834085972	0.00511619737861259	0.00511619737860755	0.991228970840822	0.00370422722503054	0.00816879621854679
openSat_noSum	298.85	0.889500602509138	0.784914875005099	0.833941472246674	0.0188605448620854	0.0188605448620874	0.31653338530206	0.0105134477160269	0.0249151702441803
openSat_noSum	199.95	0.672707321074751	0.510612405112085	0.58055772340983	0.0212073843733351	0.0212073843733355	0.730280618919071	0.0154550130950319	0.0178969785999619
openSat_noSum	114.35	0.543442454475349	0.792273410798391	0.644680531501506	0.000995915016186795	0.000995915016186717	0.936331178646007	0.000730539746631453	0.00104337021627587
openSat_noSum	105.21	0.518168793987833	0.949487448292958	0.670449594141976	0.0212056460682532	0.0212056460682505	0.966390015915616	0.0224291992560258	0.0536803421980782
openSat_noSum	113.28	0.544344298506673	0.543995342122912	0.544169764371522	0.0806005051912379	0.0806005051912381	0.934429395451889	0.0592154678607349	0.0595777372252295
openSat_noSum	63.83	0.953417345656553	0.544198861554205	0.69289933107583	0.00788084696745315	0.00788084696745822	0.158258668972913	0.00538070694659802	0.0137146232133685
openSat_noSum	92.6	0.508398658633412	0.597011468384127	0.549153336480041	0.0167972877656068	0.0167972877656064	0.987818336003989	0.0121816423518157	0.0130920627321291
openSat_noSum	65.33	0.6683714444568	0.572873257026318	0.616948657797851	0.0185506825053268	0.018550682505327	0.737226000889832	0.0142742130726393	0.0173145734153848
openSat_noSum	85.75	0.62236823799385	0.673381582978652	0.646870719197	0.000205115788815327	0.000205115788815347	0.815420381067164	0.000146824073710053	0.000189891378299852
openSat_noSum	95.15	0.587838789617843	0.902872541421632	0.712067441733859	0.0240908623125374	0.024090862312536	0.856608058890653	0.0282484528683462	0.0551025850613079
openSat_noSum	99.71	0.5025890625	0.926069061166743	0.651565512492922	0.000453706974372441	0.000453706974371388	0.996261473350912	0.000326341554104183	0.000674065411395688
openSat_noSum	103.45	0.513654063567262	0.855307894607541	0.641847456816217	4.42727903715089e-06	4.42727903559485e-06	0.980210644633033	3.19128275636177e-06	5.11634636891252e-06
openSat_noSum	71.66	0.643061765178811	0.547701095329974	0.591563013651219	0.00115992059017988	0.00115992059018016	0.782263418378389	0.000829530644022265	0.000971608574350075
openSat_noSum	86.21	0.531064835818517	0.737835790449377	0.617603356487426	0.0595531832304016	0.0595531832304009	0.953812584116958	0.0442102779460412	0.0548169976347667
openSat_noSum	69.69	0.647507294144861	0.513551846765236	0.572802116593995	0.0164999228040704	0.016499922804071	0.772934470442577	0.0118535858580971	0.0134329703504963
openSat_noSum	76.01	0.937596825426906	0.630406574394464	0.753910613902796	0.0659542036703637	0.065954203670365	0.175196297752063	0.0417739281769312	0.097631152816517
openSat_noSum	93.99	0.894543680828792	0.756905127408617	0.819988721821711	0.232889006154757	0.232889006154758	0.253181511360385	0.128401892085011	0.245523730421401
openSat_noSum	77.54	0.68650159990103	0.712721302904434	0.699365789033924	0.00355826095694665	0.00355826095694662	0.710209225232966	0.00272489619782652	0.00394780832416927
openSat_noSum	94.78	0.631233126026283	0.516362793577032	0.568048900811642	0.000469965546693893	0.000469965546694116	0.801308491001649	0.000340149006176084	0.00038443241048926
openSat_noSum	231.31	0.620230016871035	0.556515128453867	0.586647650736008	0.111425268799503	0.111425268799503	0.808610646361319	0.0839434537981912	0.088910439625958
openSat_noSum	94.23	1	0.8828125	0.937759336099585	1.8947806286936e-15	1	0	-1.66533453693773e-15	-1.11758708953857e-07
openSat_noSum	64.35	1	0.529999872462536	0.692810348551861	4.72435201429455e-16	1	0	-1.77635683940025e-15	-1.19209289550781e-07
openSat_noSum	63.27	0.750424767930541	0.81650669145334	0.782072299050695	0.46958124755081	0.46958124755081	0.562598530388346	0.394449923233254	0.461104458331043
openSat_noSum	83.3	0.708953525159076	0.595097542105759	0.647055181932838	0.165591045033335	0.165591045033335	0.621278289889079	0.148004643285184	0.170578527768856
openSat_noSum	139.96	0.546697555788827	0.641607732327979	0.590362396846355	0.0700264673823501	0.0700264673823502	0.927886100711402	0.0539109829443997	0.0598055344910472
openSat_noSum	89.98	0.591233378446914	0.521381596723143	0.554114783226884	0.0424657140429702	0.0424657140429703	0.860852347888848	0.0309461095464789	0.0327733904038066
openSat_noSum	78.61	0.599295312648227	0.605599271629232	0.602430801111484	0.197337836327028	0.197337836327028	0.851537026453992	0.147336806791312	0.148349389275074
openSat_noSum	114.02	0.510166219052125	0.517840396144168	0.513974663330119	0.0135680482585721	0.0135680482585723	0.98525492553493	0.00979281398113556	0.00989780866031612
openSat_noSum	72.18	0.615096903924059	0.570453756744888	0.591934788189722	0.0342327751341146	0.0342327751341141	0.821907310828971	0.0263245314142644	0.0298191945610126
openSat_noSum	59.3	0.727823798975281	0.519380031561938	0.606183429568981	0.026761081883154	0.0267610818831541	0.63313736038801	0.0201598157359318	0.0250538812557056
openSat_noSum	82.87	0.804531842299984	0.71431518629469	0.756744164478841	0.0111999751030475	0.0111999751030471	0.49354760015964	0.0100025510756277	0.0172296276298727
openSat_noSum	71.81	0.673614113684587	0.688703694225596	0.681075334820349	0.0835703159144045	0.0835703159144041	0.68629475435143	0.0948603301019558	0.123568506250968
openSat_noSum	93.69	1	0.648317920918367	0.786641839769787	6.31378788208e-16	1	0	0	0
openSat_noSum	82.82	0.866158636884437	0.581160850418582	0.695599685384143	0.0566925139139324	0.0566925139139326	0.352831147639988	0.0381441038894702	0.0636817814914855
openSat_noSum	72.41	0.938476346732294	0.518513003772087	0.667969452686474	0.027820496252262	0.0278204962522635	0.178831174647558	0.0289850573986794	0.0638006477557832
openSat_noSum	135.3	0.54959917412082	0.513959714830996	0.531182312022	3.43785304628366e-05	3.43785304626642e-05	0.927209183156869	2.48099910321428e-05	2.60294771918918e-05
openSat_noSum	175.46	0.550962578878433	0.521378515740932	0.535762460369755	0.0278769521061568	0.0278769521061571	0.924257408504495	0.0200766471509902	0.0207752162189598
openSat_noSum	80.14	0.657339048902617	0.595654917908468	0.624978647277322	0.0493426489980515	0.0493426489980515	0.747765781171322	0.0402996311109951	0.0481355697627076
openSat_noSum	96.35	0.523347724550432	0.548605426778023	0.535679010644233	7.49434363478671e-06	7.4943436352017e-06	0.966049017072099	5.40460482869936e-06	5.70591822698563e-06
openSat_noSum	97.96	0.524691358024691	1	0.688259109311741	1	4.67158779192923e-16	0.964078764808229	5.42775700927854e-16	3.64250606960721e-08
openSat_noSum	79.49	0.616336129874182	0.54069919999763	0.576045421861969	0.0253248970804475	0.0253248970804471	0.821578041053215	0.0190013679730332	0.0211734495899088
openSat_noSum	120.56	0.525520477281675	0.545105415530069	0.535133812962169	0.047257876437137	0.0472578764371372	0.96256674494641	0.0345670829859244	0.0351982500318367
openSat_noSum	58.37	0.791983484975575	0.506272245491461	0.61768917775005	0.00603112520030929	0.00603112520031003	0.521386435552236	0.00433617693748701	0.00599457867891291
openSat_noSum	60.53	0.736357956848429	0.536173401066746	0.620519954451763	0.0717406583658643	0.0717406583658645	0.605631616151523	0.0552200708690676	0.067943400144438
openSat_noSum	61.78	0.579189178777564	0.520553357290216	0.548308102361591	0.0373864719958104	0.0373864719958106	0.880259815035594	0.0270714640532991	0.028460033389987
openSat_noSum	82.77	0.613042637069339	0.560737023141191	0.585724416637498	0.0811910597314931	0.0811910597314934	0.820237992497112	0.0628109380447586	0.0679319432822048
openSat_noSum	70.54	0.671468307546532	0.521909006218142	0.587316941685543	0.00142213919309749	0.00142213919309758	0.735827408611652	0.00103460083805624	0.00122428742418115
openSat_noSum	342.04	0.621269031097	0.519651869743742	0.565935137809354	0.00222575928377432	0.00222575928377463	0.816920621450905	0.00159588258680378	0.00178823694198336
openSat_noSum	107.97	0.651527787004756	0.663936761815809	0.657673746548015	0.0297294493422654	0.0297294493422653	0.766013955099752	0.0199687212567168	0.0257468668109937
openSat_noSum	112.74	0.536770634818447	0.6879453613622	0.603027754173836	0.0167700989551784	0.0167700989551782	0.946110116439367	0.0118292976772261	0.0142680154806491
openSat_noSum	67.48	0.808988371908731	0.593899010381735	0.684955042795371	0.0447523638808665	0.0447523638808676	0.463985367865245	0.0439499885338765	0.0653999117208096
openSat_noSum	38.09	0.852589626305816	0.572730274330409	0.685184975453475	0.0294746417462087	0.0294746417462099	0.384611537703622	0.0273552508107978	0.0446287799655376
openSat_noSum	91.96	0.670849643218955	0.703484377376443	0.686779540491389	0.00132522984338308	0.00132522984338297	0.73684631119716	0.00098620133599954	0.00138924165508481
openSat_noSum	159.17	0.908256756756757	0.660653016048699	0.764916601449924	0.0146053635262271	0.0146053635262289	0.263758246220136	0.0181502683006086	0.0391586099931808
openSat_noSum	88.74	0.523015237316536	0.604300648506776	0.560727389836224	0.015327092237156	0.0153270922371561	0.966101995371168	0.011287076466979	0.012358857504492
openSat_noSum	141.98	0.51812833665514	0.702945983756295	0.596550475648917	0.000210676364612117	0.00021067636461122	0.973682733370507	0.0001515234535821	0.000185744483615647
openSat_noSum	89.2	0.561313669087685	0.507228658902098	0.532902388865375	0.0139754248782471	0.0139754248782474	0.90888107550708	0.0101040561241065	0.0105418802864518
openSat_noSum	111.65	0.627600388449974	0.931484013656802	0.749926980240436	0.000362062408581486	0.000362062408578413	0.80709427538375	0.000271984224163029	0.000643276832186841
openSat_noSum	61.27	0.782535223259241	0.512548743641657	0.619399908867159	0.0152836190162049	0.0152836190162058	0.536479893700285	0.0109906350718093	0.0149077384951076
openSat_noSum	83.39	0.756432282193611	0.658915351576455	0.70431437658567	0.0152318015056813	0.0152318015056809	0.586005318855195	0.0100707723327105	0.0149105116204599
openSat_noSum	116.95	0.504734045458617	0.682780807121512	0.580409951405954	0.000497486642223946	0.000497486642223461	0.993156402739227	0.00035973405985635	0.000426057023326439
